DATAFLOW,MEASURE,ESTIMATE_TYPE,SEX,SECTOR,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2015-S2,1113.7,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2016-S1,1120.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2016-S2,1118.5,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2017-S1,1128.4,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2017-S2,1139.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2018-S1,1165.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2018-S2,1195.1,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2019-S1,1201.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2019-S2,1235.6,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2020-S1,1261.2,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2020-S2,1233.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2021-S1,1264.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2021-S2,1298.1,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2022-S1,1327.9,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2022-S2,1367.7,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2023-S1,1389.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2023-S2,1424,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2024-S1,1483.4,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2024-S2,1516.1,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2025-S1,1523.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2025-S2,1524.9,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,30,3,S,2026-S1,1555.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2012-S1,1274.6,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2012-S2,1325.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2013-S1,1375.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2013-S2,1335.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2014-S1,1377.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2014-S2,1329.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2015-S1,1315.2,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2015-S2,1332.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2016-S1,1358,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2016-S2,1352.1,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2017-S1,1388.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2017-S2,1403.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2018-S1,1440.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2018-S2,1460.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2019-S1,1426.5,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2019-S2,1478.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2020-S1,1493.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2020-S2,1478.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2021-S1,1502.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2021-S2,1555.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2022-S1,1577.2,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2022-S2,1625.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2023-S1,1618.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2023-S2,1645.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2024-S1,1745.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2024-S2,1764.6,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2025-S1,1752,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2025-S2,1772.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,20,3,S,2026-S1,1821.5,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2012-S1,911,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2012-S2,931,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2013-S1,941,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2013-S2,942.6,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2014-S1,932.2,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2014-S2,955.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2015-S1,959.4,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2015-S2,961.2,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2016-S1,953.9,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2016-S2,977.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2017-S1,1016.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2017-S2,1023.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2018-S1,1036.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2018-S2,1047.5,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2019-S1,1050.2,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2019-S2,1062.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2020-S1,1080.6,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2020-S2,1080.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2021-S1,1133.2,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2021-S2,1123.7,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2022-S1,1164.4,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2022-S2,1201.4,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2023-S1,1201.3,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2023-S2,1238.1,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2024-S1,1255,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2024-S2,1294.1,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2025-S1,1326.8,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2025-S2,1348.7,,,
ABS:AWE(1.0.0),1,1,3,7,TOT,20,6,S,2026-S1,1365.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2012-S1,784.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2012-S2,818.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2013-S1,820.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2013-S2,827.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2014-S1,842.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2014-S2,843.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2015-S1,859.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2015-S2,875,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2016-S1,882,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2016-S2,902.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2017-S1,917.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2017-S2,950.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2018-S1,951.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2018-S2,976.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2019-S1,1005.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2019-S2,1014.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2020-S1,1094.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2020-S2,1075.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2021-S1,1043,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2021-S2,1064.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2022-S1,1070.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2022-S2,1119.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2023-S1,1162.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2023-S2,1199.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2024-S1,1216.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2024-S2,1247.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2025-S1,1263.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2025-S2,1271.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,20,2,S,2026-S1,1284.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1994-S2,612.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1995-S1,630.6,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1995-S2,641.2,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1996-S1,651.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1996-S2,649.9,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1997-S1,663.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1997-S2,687,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1998-S1,705.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1998-S2,724.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1999-S1,736.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,1999-S2,739.6,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2000-S1,753.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2000-S2,756.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2001-S1,780.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2001-S2,807.2,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2002-S1,832.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2002-S2,884.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2003-S1,906.6,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2003-S2,927.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2004-S1,941.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2004-S2,946.4,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2005-S1,973.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2005-S2,986.9,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2006-S1,1014.9,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2006-S2,1041.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2007-S1,1055.6,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2007-S2,1070.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2008-S1,1095.2,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2008-S2,1145,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2009-S1,1145.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2009-S2,1168.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2010-S1,1159.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2010-S2,1180.4,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2011-S1,1217.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2011-S2,1237.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2012-S1,1215.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2012-S2,1265.6,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2013-S1,1286.2,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2013-S2,1332.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2014-S1,1338.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2014-S2,1410.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2015-S1,1393.6,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2015-S2,1406,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2016-S1,1408.4,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2016-S2,1365.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2017-S1,1361,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2017-S2,1400.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2018-S1,1433.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2018-S2,1471,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2019-S1,1471,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2019-S2,1504.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2020-S1,1557.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2020-S2,1599.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2021-S1,1608.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2021-S2,1601.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2022-S1,1596.1,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2022-S2,1623.2,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2023-S1,1673.4,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2023-S2,1743.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2024-S1,1746.3,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2024-S2,1837.7,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2025-S1,1828.5,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2025-S2,1873.8,,,
ABS:AWE(1.0.0),3,1,1,7,C,10,AUS,S,2026-S1,1884.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1994-S2,727.7,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1995-S1,744.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1995-S2,763.7,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1996-S1,776.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1996-S2,789,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1997-S1,796.1,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1997-S2,815.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1998-S1,829.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1998-S2,847.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1999-S1,851.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,1999-S2,865.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2000-S1,882,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2000-S2,894.4,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2001-S1,918.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2001-S2,941.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2002-S1,965.4,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2002-S2,993,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2003-S1,1026,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2003-S2,1053.1,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2004-S1,1055.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2004-S2,1092.1,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2005-S1,1125,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2005-S2,1143.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2006-S1,1149.8,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2006-S2,1178.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2007-S1,1207.7,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2007-S2,1235.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2008-S1,1261.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2008-S2,1306.1,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2009-S1,1334.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2009-S2,1380.9,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2010-S1,1404.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2010-S2,1436,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2011-S1,1472.8,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2011-S2,1505.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2012-S1,1534.8,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2012-S2,1580.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2013-S1,1603.1,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2013-S2,1621.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2014-S1,1648.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2014-S2,1681.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2015-S1,1674.8,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2015-S2,1688.6,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2016-S1,1694.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2016-S2,1719.9,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2017-S1,1725.8,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2017-S2,1753.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2018-S1,1769.8,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2018-S2,1784.4,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2019-S1,1811.9,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2019-S2,1842.2,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2020-S1,1889.7,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2020-S2,1886,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2021-S1,1919.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2021-S2,1935.7,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2022-S1,1962.1,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2022-S2,2004.9,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2023-S1,2033.7,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2023-S2,2079.5,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2024-S1,2112.9,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2024-S2,2172.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2025-S1,2208.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2025-S2,2257.3,,,
ABS:AWE(1.0.0),2,1,1,7,TOT,10,AUS,S,2026-S1,2282.6,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1994-S2,1047.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1995-S1,1076.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1995-S2,1117.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1996-S1,1151.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1996-S2,1107.1,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1997-S1,1188.6,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1997-S2,1218.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1998-S1,1242.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1998-S2,1255.8,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1999-S1,1265.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,1999-S2,1272.1,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2000-S1,1308.6,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2000-S2,1350.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2001-S1,1380.8,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2001-S2,1392.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2002-S1,1453.8,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2002-S2,1406.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2003-S1,1450.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2003-S2,1482.8,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2004-S1,1522.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2004-S2,1515.6,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2005-S1,1549.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2005-S2,1524.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2006-S1,1620.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2006-S2,1648.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2007-S1,1699.2,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2007-S2,1750.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2008-S1,1832.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2008-S2,1859.1,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2009-S1,1949.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2009-S2,1999,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2010-S1,2067.2,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2010-S2,2153.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2011-S1,2202.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2011-S2,2261.1,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2012-S1,2341.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2012-S2,2426,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2013-S1,2477.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2013-S2,2534.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2014-S1,2550.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2014-S2,2569.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2015-S1,2605.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2015-S2,2609.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2016-S1,2706.1,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2016-S2,2696.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2017-S1,2659.1,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2017-S2,2684.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2018-S1,2710.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2018-S2,2730.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2019-S1,2688.4,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2019-S2,2720.8,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2020-S1,2794.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2020-S2,2691.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2021-S1,2774.6,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2021-S2,2755.2,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2022-S1,2783.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2022-S2,2893,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2023-S1,2935.8,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2023-S2,3015.6,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2024-S1,3091.3,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2024-S2,3178.9,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2025-S1,3286.7,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2025-S2,3286.5,,,
ABS:AWE(1.0.0),2,1,3,7,B,10,AUS,S,2026-S1,3329.8,,,
