DATAFLOW,MEASURE,DATA_ITEM,LOAN_TYPE,LOAN_PURPOSE,LENDER_TYPE,HOUSING_PURPOSE,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2011-Q2,228,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2011-Q3,255.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2011-Q4,283,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2012-Q1,294.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2012-Q2,284.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2012-Q3,263.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2012-Q4,245.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2013-Q1,234.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2013-Q2,234.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2013-Q3,238.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2013-Q4,247.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2014-Q1,264.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2014-Q2,278.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2014-Q3,287.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2014-Q4,292.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2015-Q1,300.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2015-Q2,307.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2015-Q3,317.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2015-Q4,325.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2016-Q1,340.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2016-Q2,366.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2016-Q3,394.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2016-Q4,414.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2017-Q1,425.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2017-Q2,428,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2017-Q3,428,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2017-Q4,428.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2018-Q1,430.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2018-Q2,423.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2018-Q3,390,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2018-Q4,340,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2019-Q1,300.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2019-Q2,299.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2019-Q3,334.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2019-Q4,385.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2020-Q1,420.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2020-Q2,442.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2020-Q3,479.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2020-Q4,536.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2021-Q1,590.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2021-Q2,612.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2021-Q3,584.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2021-Q4,535.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2022-Q1,480.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2022-Q2,438.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2022-Q3,425.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2022-Q4,426.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2023-Q1,423.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2023-Q2,409.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2023-Q3,391.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2023-Q4,392.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2024-Q1,424.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2024-Q2,470.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2024-Q3,494,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2024-Q4,495.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2025-Q1,494.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2025-Q2,509.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2025-Q3,532.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2025-Q4,542.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,30,3,Q,2026-Q1,540.6,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2019-Q3,3409,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2019-Q4,3968,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2020-Q1,2869,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2020-Q2,3040,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2020-Q3,2861,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2020-Q4,2858,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2021-Q1,2831,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2021-Q2,3114,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2021-Q3,3375,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2021-Q4,3281,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2022-Q1,2737,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2022-Q2,3052,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2022-Q3,2726,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2022-Q4,2536,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2023-Q1,2109,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2023-Q2,2403,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2023-Q3,2396,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2023-Q4,2755,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2024-Q1,2649,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2024-Q2,3306,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2024-Q3,3192,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2024-Q4,3202,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2025-Q1,2743,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2025-Q2,3305,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2025-Q3,3647,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2025-Q4,3772,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8349,TOT,DV5168,10,2,Q,2026-Q1,3447,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2002-Q3,26.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2002-Q4,24.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2003-Q1,25.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2003-Q2,28.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2003-Q3,33.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2003-Q4,36.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2004-Q1,40.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2004-Q2,43,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2004-Q3,44.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2004-Q4,48.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2005-Q1,46.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2005-Q2,46.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2005-Q3,45.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2005-Q4,44.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2006-Q1,52.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2006-Q2,41.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2006-Q3,54.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2006-Q4,50.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2007-Q1,50.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2007-Q2,56.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2007-Q3,53.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2007-Q4,52.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2008-Q1,56.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2008-Q2,50.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2008-Q3,47.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2008-Q4,55.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2009-Q1,59.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2009-Q2,61.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2009-Q3,64.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2009-Q4,74.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2010-Q1,60.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2010-Q2,50.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2010-Q3,46.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2010-Q4,44.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2011-Q1,44,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2011-Q2,50.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2011-Q3,51.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2011-Q4,38,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2012-Q1,52.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2012-Q2,46,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2012-Q3,49,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2012-Q4,41.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2013-Q1,40.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2013-Q2,41.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2013-Q3,40.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2013-Q4,46.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2014-Q1,49.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2014-Q2,65.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2014-Q3,71.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2014-Q4,77.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2015-Q1,97.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2015-Q2,61.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2015-Q3,56.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2015-Q4,58.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2016-Q1,62.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2016-Q2,56,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2016-Q3,65.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2016-Q4,61.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2017-Q1,64.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2017-Q2,67.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2017-Q3,64.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2017-Q4,72.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2018-Q1,74.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2018-Q2,85.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2018-Q3,80.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2018-Q4,84.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2019-Q1,87,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2019-Q2,83.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2019-Q3,90.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2019-Q4,92.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2020-Q1,72.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2020-Q2,79.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2020-Q3,100.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2020-Q4,153.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2021-Q1,254.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2021-Q2,189.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2021-Q3,97.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2021-Q4,94.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2022-Q1,98.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2022-Q2,101.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2022-Q3,89.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2022-Q4,86.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2023-Q1,80.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2023-Q2,59.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2023-Q3,60.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2023-Q4,53.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2024-Q1,58.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2024-Q2,77.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2024-Q3,73.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2024-Q4,62,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2025-Q1,77.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2025-Q2,65.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,6,Q,2025-Q3,65.6,,,,
