DATAFLOW,MEASURE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2006-Q2,4008,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2006-Q3,4031.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2006-Q4,4055.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2007-Q1,4084.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2007-Q2,4111,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2007-Q3,4135,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2007-Q4,4160,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2008-Q1,4191.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2008-Q2,4219.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2008-Q3,4248,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2008-Q4,4275.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2009-Q1,4305.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2009-Q2,4328.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2009-Q3,4350.1,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2009-Q4,4367.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2010-Q1,4387.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2010-Q2,4404.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2010-Q3,4421.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2010-Q4,4436.9,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2011-Q1,4458,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2011-Q2,4476.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2011-Q3,4498.1,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2011-Q4,4518.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2012-Q1,4545.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2012-Q2,4568.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2012-Q3,4592.1,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2012-Q4,4611.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2013-Q1,4634.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2013-Q2,4652.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2013-Q3,4670.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2013-Q4,4685.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2014-Q1,4705.2,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2014-Q2,4719.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2014-Q3,4734.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2014-Q4,4747.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2015-Q1,4764.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2015-Q2,4777.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2015-Q3,4791.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2015-Q4,4804.9,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2016-Q1,4826.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2016-Q2,4845.2,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2016-Q3,4865.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2016-Q4,4882.9,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2017-Q1,4906.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2017-Q2,4926.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2017-Q3,4945.1,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2017-Q4,4961,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2018-Q1,4986,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2018-Q2,5006.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2018-Q3,5027.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2018-Q4,5046.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2019-Q1,5070.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2019-Q2,5088.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2019-Q3,5110.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2019-Q4,5129.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2020-Q1,5154.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2020-Q2,5165.6,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2020-Q3,5173.1,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2020-Q4,5184.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2021-Q1,5199.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2021-Q2,5215.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2021-Q3,5230,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2021-Q4,5249.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2022-Q1,5283.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2022-Q2,5310.9,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2022-Q3,5342.3,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2022-Q4,5376.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2023-Q1,5415.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2023-Q2,5450.2,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2023-Q3,5486,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2023-Q4,5516.5,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2024-Q1,5548.8,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2024-Q2,5571.9,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2024-Q3,5595.4,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2024-Q4,5620,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2025-Q1,5648.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2025-Q2,5669.9,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2025-Q3,5692.7,,,,
ABS:ERP_COMP_Q(1.0.0),10,3,Q,2025-Q4,5712.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1981-Q2,5.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1981-Q3,5.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1981-Q4,5.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1982-Q1,6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1982-Q2,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1982-Q3,5.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1982-Q4,4.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1983-Q1,4.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1983-Q2,5.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1983-Q3,5.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1983-Q4,4.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1984-Q1,5.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1984-Q2,5.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1984-Q3,5.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1984-Q4,4.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1985-Q1,5.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1985-Q2,6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1985-Q3,5.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1985-Q4,5.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1986-Q1,5.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1986-Q2,5.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1986-Q3,5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1986-Q4,5.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1987-Q1,6.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1987-Q2,5.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1987-Q3,5.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1987-Q4,5.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1988-Q1,8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1988-Q2,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1988-Q3,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1988-Q4,6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1989-Q1,8.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1989-Q2,7.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1989-Q3,6.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1989-Q4,5.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1990-Q1,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1990-Q2,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1990-Q3,6.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1990-Q4,6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1991-Q1,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1991-Q2,6.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1991-Q3,6.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1991-Q4,5.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1992-Q1,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1992-Q2,6.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1992-Q3,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1992-Q4,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1993-Q1,9.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1993-Q2,6.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1993-Q3,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1993-Q4,5.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1994-Q1,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1994-Q2,5.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1994-Q3,5.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1994-Q4,5.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1995-Q1,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1995-Q2,7.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1995-Q3,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1995-Q4,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1996-Q1,9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1996-Q2,6.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1996-Q3,6.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1996-Q4,8.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1997-Q1,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1997-Q2,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1997-Q3,6.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1997-Q4,8.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1998-Q1,7.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1998-Q2,7.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1998-Q3,6.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1998-Q4,8.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1999-Q1,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1999-Q2,8.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1999-Q3,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,1999-Q4,9.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2000-Q1,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2000-Q2,8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2000-Q3,7.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2000-Q4,9.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2001-Q1,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2001-Q2,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2001-Q3,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2001-Q4,9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2002-Q1,8.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2002-Q2,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2002-Q3,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2002-Q4,9.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2003-Q1,8.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2003-Q2,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2003-Q3,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2003-Q4,8.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2004-Q1,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2004-Q2,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2004-Q3,6.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2004-Q4,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2005-Q1,7.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2005-Q2,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2005-Q3,6.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2005-Q4,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2006-Q1,6.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2006-Q2,6.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2006-Q3,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2006-Q4,8.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2007-Q1,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2007-Q2,8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2007-Q3,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2007-Q4,9.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2008-Q1,8.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2008-Q2,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2008-Q3,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2008-Q4,9.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2009-Q1,8.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2009-Q2,8.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2009-Q3,7.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2009-Q4,8.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2010-Q1,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2010-Q2,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2010-Q3,6.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2010-Q4,8.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2011-Q1,7.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2011-Q2,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2011-Q3,7.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2011-Q4,9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2012-Q1,7.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2012-Q2,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2012-Q3,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2012-Q4,8.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2013-Q1,8.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2013-Q2,8.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2013-Q3,7.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2013-Q4,9.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2014-Q1,9.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2014-Q2,8.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2014-Q3,7.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2014-Q4,9.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2015-Q1,8.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2015-Q2,9.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2015-Q3,8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2015-Q4,10.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2016-Q1,9.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2016-Q2,10.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2016-Q3,9.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2016-Q4,12.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2017-Q1,11.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2017-Q2,11.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2017-Q3,9.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2017-Q4,12.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2018-Q1,10.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2018-Q2,10.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2018-Q3,9.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2018-Q4,12.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2019-Q1,10.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2019-Q2,10.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2019-Q3,9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2019-Q4,11,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2020-Q1,7.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2020-Q2,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2020-Q3,4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2020-Q4,5.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2021-Q1,5.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2021-Q2,8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2021-Q3,6.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2021-Q4,7.6,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2022-Q1,6.7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2022-Q2,6.4,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2022-Q3,5.1,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2022-Q4,7.5,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2023-Q1,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2023-Q2,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2023-Q3,6.2,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2023-Q4,7.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2024-Q1,6.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2024-Q2,6.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2024-Q3,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2024-Q4,7.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2025-Q1,7,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2025-Q2,6.8,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2025-Q3,5.9,,,,
ABS:ERP_COMP_Q(1.0.0),5,5,Q,2025-Q4,7.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1981-Q2,3.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1981-Q3,3.7,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1981-Q4,2.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1982-Q1,3.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1982-Q2,4.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1982-Q3,2.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1982-Q4,3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1983-Q1,3.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1983-Q2,4.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1983-Q3,3.4,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1983-Q4,3.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1984-Q1,3.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1984-Q2,4.1,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1984-Q3,3.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1984-Q4,3.4,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1985-Q1,4.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1985-Q2,6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1985-Q3,4.5,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1985-Q4,4.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1986-Q1,5.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1986-Q2,4.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1986-Q3,4.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1986-Q4,3.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1987-Q1,6.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1987-Q2,4.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1987-Q3,4.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1987-Q4,4.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1988-Q1,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1988-Q2,4.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1988-Q3,4.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1988-Q4,3.7,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1989-Q1,6.5,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1989-Q2,5,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1989-Q3,4.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1989-Q4,4.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1990-Q1,5.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1990-Q2,5.1,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1990-Q3,4.1,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1990-Q4,4.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1991-Q1,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1991-Q2,4.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1991-Q3,3.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1991-Q4,4,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1992-Q1,6.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1992-Q2,4.7,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1992-Q3,4.7,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1992-Q4,3.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1993-Q1,7.2,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1993-Q2,3.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1993-Q3,3.9,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1993-Q4,3.5,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1994-Q1,5.5,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1994-Q2,4,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1994-Q3,4,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1994-Q4,3.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1995-Q1,6.5,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1995-Q2,4.7,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1995-Q3,3.7,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1995-Q4,3.8,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1996-Q1,6.3,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1996-Q2,4.4,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1996-Q3,4.1,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1996-Q4,5.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1997-Q1,4.6,,,,
ABS:ERP_COMP_Q(1.0.0),4,8,Q,1997-Q2,4.1,,,,
